feature_name,score_group_a,score_group_b,score_diff
afspraak_aantal_woorden,,,
afspraak_laatstejaar_aantal_woorden,,,
belemmering_dagen_psychische_problemen,,,
belemmering_hist_psychische_problemen,,,
belemmering_hist_taal,,,
belemmering_psychische_problemen,,,
competentie_ethisch_en_integer_handelen,,,
competentie_gedrevenheid_en_ambitie_tonen,,,
competentie_met_druk_en_tegenslag_omgaan,,,
competentie_omgaan_met_verandering_en_aanpassen,,,
contacten_onderwerp_beoordelen_taaleis,,,
contacten_onderwerp_boolean_beoordelen_taaleis,,,
contacten_onderwerp_boolean_taaleis___voldoet,,,
persoon_geslacht_vrouw,,,
persoon_leeftijd_bij_onderzoek,,,
persoonlijke_eigenschappen_communicatie_opm,,,
persoonlijke_eigenschappen_doorzettingsvermogen_opm,,,
persoonlijke_eigenschappen_flexibiliteit_opm,,,
persoonlijke_eigenschappen_hobbies_sport,,,
persoonlijke_eigenschappen_houding_opm,,,
persoonlijke_eigenschappen_initiatief_opm,,,
persoonlijke_eigenschappen_leergierigheid_opm,,,
persoonlijke_eigenschappen_motivatie_opm,,,
persoonlijke_eigenschappen_nl_begrijpen3,,,
persoonlijke_eigenschappen_nl_lezen3,,,
persoonlijke_eigenschappen_nl_lezen4,,,
persoonlijke_eigenschappen_nl_schrijven0,,,
persoonlijke_eigenschappen_nl_schrijven1,,,
persoonlijke_eigenschappen_nl_schrijven2,,,
persoonlijke_eigenschappen_nl_schrijven3,,,
persoonlijke_eigenschappen_nl_schrijvenfalse,,,
persoonlijke_eigenschappen_nl_spreken1,,,
persoonlijke_eigenschappen_nl_spreken2,,,
persoonlijke_eigenschappen_nl_spreken3,,,
persoonlijke_eigenschappen_presentatie_opm,,,
persoonlijke_eigenschappen_spreektaal,,,
persoonlijke_eigenschappen_spreektaal_anders,,,
persoonlijke_eigenschappen_taaleis_schrijfv_ok,,,
persoonlijke_eigenschappen_taaleis_voldaan,,,
persoonlijke_eigenschappen_uiterlijke_verzorging_opm,,,
persoonlijke_eigenschappen_uitstroom_verw_vlgs_klant,,,
persoonlijke_eigenschappen_uitstroom_verw_vlgs_km,,,
persoonlijke_eigenschappen_zelfstandigheid_opm,,,
relatie_kind_basisschool_kind,,,
relatie_kind_heeft_kinderen,,,
relatie_kind_huidige_aantal,,,
relatie_kind_jongvolwassen,,,
relatie_kind_leeftijd_verschil_ouder_eerste_kind,,,
relatie_kind_tiener,,,
relatie_kind_volwassen,,,
relatie_overig_actueel_vorm__gemachtigde,,,
relatie_overig_actueel_vorm__onderhoudsplichtige,,,
relatie_overig_actueel_vorm__ouders_verzorgers,,,
relatie_overig_actueel_vorm_other,,,
relatie_overig_bewindvoerder,,,
relatie_overig_historie_vorm__andere_inwonende,,,
relatie_overig_historie_vorm__gemachtigde,,,
relatie_overig_historie_vorm__kostendeler,,,
relatie_overig_historie_vorm__onderhoudsplichtige,,,
relatie_overig_kostendeler,,,
relatie_partner_aantal_partner___partner__gehuwd_,,,
relatie_partner_aantal_partner___partner__ongehuwd_,,,
relatie_partner_huidige_partner___partner__gehuwd_,,,
relatie_partner_totaal_dagen_partner,,,
